Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	30 - Gard	2 - Nîmes	213000284 - Bagnols-sur-Cèze	200034692	CA du Gard Rhodanien	CA	0	0	2012-07-16	2013-01-01	RDC		44	77061	38	FPU	0	0	0	 	0	 	M.	Jean-Christian	REY		1717 Route d'Avignon		30200 BAGNOLS-SUR-CEZE	    	    						 	    	    	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	
76 - Occitanie	30 - Gard	1 - Alès	213000078 - Alès	200066918	CA Alès Agglomération	CA	0	0	2017-01-01	2017-01-01	RDC	CA issue de la fusion de la CA Alès Agglomération, CC Pays Grand'Combien, CC Vivre en Cévennes, CC des Hautes Cévennes	72	136510	57	FPU	0	0	0		0		M.	Christophe	RIVENQ	Bâtiment Atome	2 Rue Michelet		30100 ALES	04 66 78 89 00	04 66 56 58 49						 	    	04 66 56 58 49	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213001894 - Nîmes	243000643	CA de Nîmes Métropole	CA	0	0	2001-12-28	2002-01-01	RDC		39	262935	34	FPU	0	1	0	 	0	 	M.	Franck	PROUST		3 Rue du Colisée		30947 NIMES cedex 9	04 66 02 55 01	04 66 02 55 10		www.nimes-metropole.fr				 	    	04 66 02 55 10	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003346 - Uzès	200034379	CC Pays d'Uzès	CC	0	0	2012-07-16	2013-01-01	RDC		35	31714	26	FPU	1	0	0	 	0	 	M.	Fabrice	VERDIER		9 Avenue du 8 Mai 1945		30700 UZES	    	    		www.ccpaysduzes.fr				 	    	    	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	
76 - Occitanie	30 - Gard	3 - Le Vigan	213002108 - Quissac	200034411	CC du Piémont Cévenol	CC	0	0	2012-07-16	2013-01-01	RDC		34	22715	31	FPU	0	0	0	 	0	 	M.	Fabien	CRUVEILLER		13 Bis Rue du Docteur Rocheblave		30260 QUISSAC	04 66 93 06 12	04 66 80 59 23						 	    	04 66 80 59 23	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	200082725 - Val-d'Aigoual	200034601	CC Causses Aigoual Cévennes	CC	0	0	2012-07-16	2013-01-01	RDC		15	5466	23	ASZSE	0	0	0		0		M.	Gilles	BERTHEZENE	Mairie de Valleraugue			30570 VALLERAUGUE	    	    						 	    	    	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	
76 - Occitanie	30 - Gard	1 - Alès	213002272 - Saint-Ambroix	200035129	CC de Cèze Cévennes	CC	0	1	2012-08-03	2013-01-01	RDC		23	19466	30	FPU	0	0	0	 	0	 	M.	Olivier	MARTIN		Route d'Uzès		30500 SAINT-AMBROIX	    	    						 	    	    	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	
76 - Occitanie	30 - Gard	3 - Le Vigan	213003502 - Le Vigan	243000270	CC du Pays Viganais	CC	0	0	1992-12-30	1993-01-01	RDC		21	10169	32	FPU	1	0	0		0		M.	Régis	BAYLE	Maison de l'Intercommunalité	3 Avenue Sergent Triaire	BP 51067	30123 LE VIGAN CEDEX	04 67 81 66 00	04 66 81 09 02						 	    	04 66 81 09 02	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213003213 - Sommières	243000296	CC du Pays de Sommières	CC	0	0	1992-12-30	1993-01-01	RDC		18	24803	28	FPU	0	0	0	 	0	 	M.	Pierre	MARTINEZ	Parc d'Activité de l'Arnède			30252 SOMMMIERES cedex	04 66 77 70 39	04 66 77 71 75	ccpaysdesommieres@wanadoo.fr					 	    	04 66 77 71 75	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213001233 - Gallargues-le-Montueux	243000569	CC Rhony, Vistre, Vidourle	CC	0	0	2000-12-26	2000-12-31	ACCOR	Une élection municipale partielle a entraîne la recomposition du conseil communautaire de la CC dont la répartition des sièges avait été établie avant le 20 juin 2014 (Salbry)	10	28808	19	FPU	0	1	0	 	0	 	M.	Philippe	GRAS		2 Avenue de la Fontanisse		30660 GALLARGUES LE MONTUEUX	04 66 35 55 55	04 66 35 42 19	contact@ccrvv.com	www.cc-rhony-vistre-vidourle.fr	2, avenue de la Fontanisse			30660 GALLARGUES LE MONTUEUX	04 66 35 55 55	04 66 35 42 19	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213000326 - Beaucaire	243000585	CC Beaucaire Terre d'Argence	CC	0	0	2001-11-20	2002-01-01	RDC		5	31703	34	FPU	0	1	0	 	0	 	M.	Juan	MARTINEZ		1 Avenue de la Croix Blanche		30300 BEAUCAIRE	04 66 59 92 62	    						 	    	    	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	1	0	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213003411 - Vauvert	243000593	CC de Petite Camargue	CC	0	0	2001-11-20	2001-11-20	ACCOR		5	28241	26	FPU	1	0	0	 	0	 	M.	André	BRUNDU	Immeuble Le Vauvert	145 Avenue de la Condamine	BP 10	30600 VAUVERT	04 66 51 19 20	04 66 51 19 30						 	    	04 66 51 19 30	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213000037 - Aigues-Mortes	243000650	CC Terre de Camargue	CC	0	0	2001-12-10	2001-12-10	ACCOR		3	20931	27	FPU	0	0	0	 	0	 	M.	Robert	CRAUSTE		13 Rue du Port		30220 AIGUES-MORTES	04 66 73 91 20	04 66 53 81 97						 	    	04 66 53 81 97	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213002124 - Remoulins	243000684	CC du Pont du Gard	CC	0	0	2002-06-25	2002-11-15	RDC		15	24136	30	FPU	0	0	0	 	0	 	M.	Pierre	PRAT		21 Bis Avenue du Pont du Gard		30210 REMOULINS	04 66 37 67 67	04 66 37 29 70						 	    	04 66 37 29 70	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	
76 - Occitanie	30 - Gard	1 - Alès	213000086 - Allègre-les-Fumades	200009132	SIVU pôle bien-être santé	SIVU	0	0	2007-04-25	2007-04-25	AUTR		2	45476	1	CBUDG	0	0	0		0		Mme	Geneviève	COSTE	Maison de l'Eau	Hameau Les Fumades		30500 Allègre les Fumades	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003403 - Valliguières	200065761	SIVU de l'Yeuseraie	SIVU	0	0	2016-07-22	2017-01-01	MEMNB		16	27316	1	CBUDG	0	0	0		0		M.	Cédric	CLEMENTE	Mairie de Valliguières			30210 VALLIGUIERES	04 66 37 18 64	04 66 37 36 45	sivudeyeuseraie@gmail.com					 	    	04 66 37 36 45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002884 - Saint-Nazaire	200070605	SI d'information géographique	SIVU	0	0	2016-12-12	2017-01-01	MEMNB		50	92916	1	CBUDG	0	0	0		0		M.	Bernard	DUCROS		1005 Route de Vénéjan		30200 Saint-Nazaire	04 66 90 58 00	04 66 82 98 35	secretariat@siig.fr	www.siig.fr				 	    	04 66 82 98 35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003510 - Villeneuve-lès-Avignon	200071439	SI des massifs de Villeneuve-lez-Avignon	SIVU	0	0	2016-12-15	2017-01-01	MEMNB		9	57258	1	CBUDG	0	0	0		0		M.	Jean-Pierre	BONIFAY	Mairie de Villeneuve-lez-Avignon			30400 VILLENEUVE-LEZ-AVIGNON	04 90 27 49 26	04 66 50 13 63						 	    	04 66 50 13 63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003510 - Villeneuve-lès-Avignon	200071488	Syndicat pour l'aménagement du Site du Lycée	SIVU	0	0	2016-12-15	2017-01-01	AUTR		15	58078	1	CBUDG	0	0	0		0		M.	Alain	SANCIAUME	Hôtel de Ville	2 Rue de la République	BP 45	30400 VILLENEUVE-LEZ-AVIGNON	04 90 27 49 05	04 90 27 49 79	syndicatlycee@villeneuvelezavignon.fr		Hôtel de ville	2, rue de la république	BP45	30400 VILLENEUVE LEZ AVIGNON	04 90 27 49 32	04 90 27 49 79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213002272 - Saint-Ambroix	200088227	SIVU des ruisseaux couverts pour l'activité minière en Cévennes	SIVU	0	0	2019-02-11	2019-02-11	MEMNB		9	13118	1	CBUDG	0	0	0		0		M.	Henri	CHALVIDAN	CC de Cèze Cévennes	120 Route d'Uzès prolongée		30500 SAINT-AMBROIX	04 66 83 77 87	04 66 83 77 88						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213000722 - Castelnau-Valence	200097954	SIRP Saint-Maurice-de-Cazevieille Saint-Dézéry Castelnau-Valence	SIVU	0	0	2022-04-05	2022-04-05	MEMNB		3	1747	2	CBUDG	0	0	0		0		M.	Christophe	BOUGAREL	Mairie de Castelnau-Valence	92 Rue du 19 Mars 1962		30190 CASTELNAU VALENCE	04 66 83 20 42	    	mairie.castelnau.valence@wanadoo.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213001704 - Molières-Cavaillac	200098986	Syndicat scolaire de la vallée du Coudoulous	SIVU	0	0	2022-10-20	2023-01-01	MEMNB		4	2223	1	CBUDG	0	0	0		0		M.	Jean-Pierre	GABEL	Mairie de Molières-Cavaillac	1 Place du Jeu de Boules		30120 Molières-Cavaillac	04 67 81 03 99	04 67 81 70 20						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001514 - Lussan	200099398	SIVU Uzège Nord	SIVU	0	0	2022-12-12	2023-01-01	MEMNB		11	3992	1	CBUDG	0	0	0		0		M.	Jérôme	VEYRAT	Mairie de Lussan			30580 Lussan	    	    	sivu-uzegenord@outlook.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213002751 - Saint-Just-et-Vacquières	200103190	SIRP Les Calandrelles	SIVU	0	0	2024-01-01	2024-04-01	AUTR	2 délégués titulaires de chaque commune  2 délégués suppléants de chaque commune	4	1236	3	CBUFI	0	0	0		0					Mairie de Saint-Just-et-Vacquières	2 place de l'Hôtel de Ville		30580 SAINT-JUST-ET-VACQUIERES	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
76 - Occitanie	30 - Gard	1 - Alès	213001308 - Génolhac	243000031	SIVU des Hautes Cévennes	SIVU	0	0	1966-06-22	1966-06-22	MEMNB		7	2108	2	CBUDG	0	0	0	 	0	 	M.	guy	CHERON	Mairie de Génolhac			30450 GENOLHAC	    	    	mairie@genolhac.fr		mairie de Génolhac	54 Grand Rue		30450 GENOLHAC	04 66 61 10 55	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000193 - Aubais	243000700	SIVOM Aubais-Villetelle	SIVU	0	1	1987-05-04	1987-05-04	MEMNB		2	4678	1	CBUDG	0	0	0	 	0	 	Mme	Emiliana	BRANEYRE	Mairie d'Aubais			30250 AUBAIS	04 66 80 89 00	04 66 80 23 54	ccas@aubais.fr		mairie d'Aubais	11 avenue Emile Léonard		30250 AUBAIS	04 66 80 89 07	04 66 80 23 54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
