Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	30 - Gard	2 - Nîmes	213002926 - Saint-Pons-la-Calm	253002513	SIRP Le Pin, Saint-Pons-la-Calm	SIVU	0	0	1993-08-09	1993-08-09	MEMNB		2	974	1	CBUDG	0	0	0	 	0	 	Mme	Michèle	HOOGE	Mairie de Saint-Pons-la-Calm			30330 SAINT-PONS-LA-CALM	04 66 82 01 72	04 66 82 09 08	communesaintponslacalm@orange.fr		3 rue de la mairie			30330 Saint Pons La Calm	04 66 82 01 72	04 66 82 09 08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000664 - Cannes-et-Clairan	253002612	SI d'aménagement hydraulique du Nord-Sommiérois	SIVU	0	0	1994-02-10	1994-02-10	MEMNB		24	18140	1	CBUDG	0	0	0	 	0	 	M.	Gilles	SIPEYRE	Mairie de Cannes-et-Clairan	Rue de la Mairie		30260 CANNES-ET-CLAIRAN	04 66 77 81 74	    	siahns@orange.fr		Mairie de Cannes-et-Clairan	Rue de la Mairie		30260 CANNES-ET-CLAIRAN	04 66 77 81 74	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002074 - Pouzilhac	253002679	SIRP de Pouzilhac, Valliguières	SIVU	0	0	1994-08-30	1994-08-30	MEMNB		2	1401	1	CBUDG	0	0	0	 	0	 	Mme	Claudine	LECOEUVRE		3 Bis Place du Château d'Eau		30210 POUZILHAC	    	    	sirp.valliguierespouzilhac@gmail.com					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001258 - Garons	253003057	SIVU du Vistre Buffalon	SIVU	0	0	1999-05-03	1999-05-03	MEMNB		3	14471	1	CBUDG	0	0	0	 	0	 	M.	Yves	RODRIGUEZ	Mairie de Garons			30128 GARONS	04 66 70 05 77	04 66 70 05 69	alain.ricardou@garons.fr					 	04 66 70 05 77	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213000268 - Avèze	253003107	Syndicat des eaux de la vallée de la Glèpe	SIVU	0	0	1998-08-31	1998-08-31	MEMNB		3	1332	1	CBUDG	0	0	0	 	0	 	M.	Joël	CORBIN	Mairie d'Avèze			30120 AVEZE	04 67 81 04 02	    	maveze@wanadoo.fr					 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001563 - Marguerittes	253003131	SI pour la gestion et l'entretien des bâtiments de la Brigade de Gendarmerie Territoriale de Marguerittes	SIVU	0	0	2000-08-07	2000-08-07	MEMNB		8	32268	1	CBUDG	0	0	0	 	0	 	M.	Bernard	CHANTRIER	Mairie de Marguerittes			30320 MARGUERITTES	04 66 75 23 25	04 66 75 19 64						 	    	04 66 75 19 64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213000391 - Bezouce	253003230	SIVU du Moulin à Vent	SIVU	0	0	2002-07-05	2002-07-05	MEMNB		3	5818	1	CBUDG	0	0	0	 	0	 	Mme	Denise	BECOURT	Mairie de Bezouce			30320 BEZOUCE	04 66 75 24 23	04 66 75 29 71	isabelle.raux@bezouce.fr  ou mairie@bezouce.fr		MAIRIE DE BEZOUCE	7 route nationale		30320 BEZOUCE	04 30 06 53 70	04 66 75 29 71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003528 - Villevieille	253003255	SI d'assainissement Vidourle et Bénovie	SIVU	0	1	2002-09-30	2002-09-30	POPUL		4	10177	1	CBUFI	0	0	0	Redevance d'assainissement	0	 	Mme	Christel	MARTIN GUIGNERY		2 Boulevard de l'Aube		30250 VILLEVIEILLE	04 66 77 10 10	04 66 93 00 87	secretariat@sivu-assainissement.com		2 Boulevard de l'Aube			30250 VILLEVIEILLE	04 66 77 10 10	04 66 93 00 87	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213000953 - Corconne	253003271	SIAEP de Corconne, Liouc, Brouzet	SIVU	0	0	1936-10-14	1936-10-14	MEMNB		3	1271	1	CBUDG	0	0	0	 	0	 	M.	Bernard	GUYEZ	Mairie de Corconne			30260 CORCONNE	    	    	corconne@wanadoo.fr		Secrétaire Mme CAZALY			 	04 66 77 32 57	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003510 - Villeneuve-lès-Avignon	253003289	SIVU de restauration scolaire de la région de Villeneuve Lez Avignon	SIVU	0	0	2003-01-28	2003-01-28	MEMNB		2	17008	1	CBUDG	0	0	0	 	0	 	Mme	Sandrine	SOULIER		2 Rue de la République		30400 VILLENEUVE LEZ AVIGNON	04 90 27 49 35	    			2, rue de la République			30400 VILLENEUVE LEZ AVIGNON	04 90 27 49 35	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000326 - Beaucaire	253003347	SI de la piscine Beaucaire-Tarascon	SIVU	0	1	1992-01-23	1992-01-23	MEMNB		2	31398	1	CBUDG	0	0	0	 	0	 	M.	JUlien	SANCHEZ	Piscine couverte Beaucaire-Tarascon			30300 BEAUCAIRE	    	    			Hôtel de ville de Beaucaire	BP 134		30302 Beaucaire cédex 2	04 66 59 34 89	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213000102 - Anduze	253003404	SIVU pour la gestion et l'entretien du Château de Tornac	SIVU	0	0	2004-08-06	2004-08-06	MEMNB		2	4332	1	CBUDG	0	0	0	 	0	 	Mme	Marielle	VIGNE	Mairie d'Anduze			30140 ANDUZE	04 66 61 80 08	    	comptabilité@mairie-anduze.com		Mairie d'Anduze	Plan de Brie		30140 ANDUZE	04 66 61 95 87	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213002108 - Quissac	200028488	SIRP du Coutach	SIVOM	0	0	2011-03-30	2011-03-30	MEMNB		6	4991	4	CBUDG	0	0	0	 	0	 	M.	Serge	CATHALA		105 Promenade Jean Auzilhon		30260 QUISSAC	    	    	contact@sirp-coutach.fr	www.sirp-coutach.fr	48 place des arênes			30260 quissac	04 66 88 17 98	04 66 88 04 83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213000532 - Brignon	200071256	SI de la Gardonnenque	SIVOM	1	0	2017-01-01	2017-01-01	MEMNB		9	6322	2	CBUDG	0	0	0		0		Mme	Séverine	SOUCHE		n°1 D936		30190 BRIGNON	04 66 25 65 61	    	si-communal-de-la-gardonnenque@orange.fr					 	    	04 66 83 27 72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213000771 - Cendras	200083764	Syndicat des Hautes vallées Cévenoles	SIVOM	1	1	2018-10-18	2018-10-18	MEMNB		18	10326	2	CBUDG	0	0	0		0		M.	Yannick	LOUCHE		Place Roger Assenat		30480 CENDRAS	04 66 30 14 56	    	contact@shvc.fr et direction@shvc.fr	www.hautesvalleescevenoles.fr				 	04 66 30 14 56	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
76 - Occitanie	30 - Gard	3 - Le Vigan	213003254 - Sumène	243000015	SIVOM de la région du canton de Sumène	SIVOM	0	0	1964-08-08	1964-08-08	MEMNB		7	2544	3	CBUDG	0	0	0	 	0	 	M.	Thierry	FINIELS	Mairie de Sumène			30440 SUMENE	04 67 81 30 05	    	mairie-de-sumene@wanadoo.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000839 - Codognan	243000056	SIVOM du Moyen Rhôny	SIVOM	0	0	1965-06-24	1965-06-24	POPUL		3	9759	3	CBUDG	0	0	0	 	0	 	M.	Alain	SOUBEIRAN	Mairie de Codognan	39 Rue de la Mairie		30920 CODOGNAN	04 66 35 03 07	    	sivom-moyen.rhony@wanadoo.fr					 	    	04 66 73 79 80	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213003502 - Le Vigan	243000064	SIVOM du Pays Viganais	SIVOM	1	0	1950-01-01	1950-01-01	MEMNB		20	9898	3	CBUDG	0	0	0	 	0	 	M.	Romaric	CASTOR	Maison de l'Intercommunalité	3 Avenue Sergent Triaire		30120 LE VIGAN	04 99 54 27 00	    	sivom@cc-paysviganais.fr		3 avenue du Sergent Triaire	Maison de l'intercommunalité		30120 Le Vigan	04 99 54 27 00	    	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213000375 - Bessèges	243000072	SIVOM de la région de Bessèges	SIVOM	0	0	1966-07-28	1966-07-28	AUTR		6	6148	6	CBUDG	0	0	0	 	0	 	M.	Bernard	PORTALES	Mairie de Bessèges			30160 BESSEGES	04 66 25 00 01	04 66 25 27 95	f.ortega@besseges.fr		Mairie de Bessèges	Place Général de Gaulle		30160 BESSEGES	04 66 25 34 70	04 66 25 27 95	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213000375 - Bessèges	243000189	SIVOM de la Charte vallées orientales du Mont Lozère	SIVOM	0	0	1988-07-11	1988-07-11	POPUL		9	7072	2	CBUDG	0	0	0	 	0	 	M.	Bernard	PORTALES	Mairie de Bessèges			30160 BESSEGES	04 66 25 00 01	04 66 25 34 84	mairie-de-besseges@wanadoo.fr		mairie de Besseges	place Général de Gaulle		30160 BESSEGES	04 66 25 00 01	04 66 25 34 84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002793 - Saint-Laurent-la-Vernède	253000319	SIAEPA de Saint-Laurent-la-Vernède	SIVOM	0	0	1959-02-28	1959-02-28	MEMNB		3	1300	3	CBUDG	0	0	0	 	0	 	M.	Claude	DUVALET		7 Impasse de la Durande		30330 ST LAURENT LA VERNEDE	04 66 72 80 82	04 66 72 85 41	siaepa.stlaur@orange.fr		7 impasse de la Durande			30330 ST LAURENT LA VERNEDE	04 66 72 88 21	04 66 72 85 41	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003510 - Villeneuve-lès-Avignon	253001267	SIVOM du canton de Villeneuve-lès-Avignon	SIVOM	0	0	1972-10-09	1972-10-09	POPUL		5	35967	3	CBUDG	0	0	0	 	0	 	M.	Paul	MELY	Mairie de Villeneuve-lez-Avignon	2 Rue de la République	BP 45	30404 VILLENEUVE LEZ  AVIGNON	04 90 27 49 35	04 90 25 88 03	m-billard@villeneuvelezavignon.fr		Mairie de VILLENEUVE LEZ  AVIGNON	secrétaire Mme Billard		30400 VILLENEUVE LEZ  AVIGNON	04 90 27 49 87	04 90 25 88 03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002249 - La Rouvière	253001598	SIRP de La Rouvière - Montignargues	SIVOM	0	0	1985-09-18	1985-09-18	MEMNB		2	1221	3	CBUDG	0	0	0	 	0	 	Mme	Véronique	POIGNET-SENGER	Mairie de La Rouvière			30190 LA ROUVIERE	04 66 81 03 99	04 66 81 03 99			Mairie de LA ROUVIERE			30190 LA ROUVIERE	04 66 81 03 99	04 66 81 03 99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001241 - Le Garn	253001739	SIRP d'Issirac, Le Garn, Laval-Saint-Roman	SIVOM	0	0	1984-08-27	1984-08-27	MEMNB		3	771	2	CBUDG	0	0	0	 	0	 	Mme	Marielle	IBANEZ	Mairie de Le Garn			30760 LE GARN	04 66 82 16 80	04 66 82 16 80	sirpecoles@gmail.com		330 rue des platanes			30760 LAVAL SAINT ROMAN	04 66 82 16 80	04 66 82 16 80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002454 - Saint-Côme-et-Maruéjols	253001804	SIVU de voirie	SIVOM	0	0	1988-09-02	1988-09-02	MEMNB		16	15764	2	CBUDG	0	0	0	 	0	 	M.	Michel	VERDIER	Mairie de Saint-Côme-et-Maruéjols			30870 SAINT-COME-ET-MARUEJOLS	04 66 81 33 13	04 66 81 82 46						 	    	04 66 81 82 46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213003106 - Saumane	253001929	SIRP de la vallée Borgne	SIVOM	0	0	1988-06-06	1988-06-06	MEMNB		4	1056	2	CBUDG	0	0	0	 	0	 	Mme	Candice	BOUTAVIN	Mairie de Saumane			30125 SAUMANE	04 66 83 91 42	    	sirp.valleeborgne@sfr.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213001605 - Maruéjols-lès-Gardon	253001952	SIRP de Saint-Bénézet, Aigremont, Maruéjols-les-Gardons, Cassagnoles	SIVOM	0	0	1987-07-22	1987-07-22	MEMNB		4	1792	3	CBUDG	0	0	0	 	0	 	M.	Gilles	TRINQUIER	Mairie de Maruéjols-les-Gardons			30350 MARUEJOLS LES GARDONS	    	    	sirp.maruejolslesgardon30350@orange.fr		3 rue de l'Ecole			30350 AIGREMONT	04 66 83 41 25	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
