Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	30 - Gard	2 - Nîmes	213001043 - Domessargues	253002075	SIRS de Domessargues, Mauresargues, Montagnac, Moulézan	SIVOM	0	0	1989-11-10	1989-11-10	MEMNB		4	1827	2	CBUDG	0	0	0	 	0	 	M.	Bernard	CLEMENT	Mairie de Domessargues	10 Chemin des Vignerons		30350 DOMESSARGUES	04 66 83 31 65	    	mairie5.domessargues@orange.fr		Mairie de Domessargues	101 chemin des vignerons		30350 DOMESSARGUES	04 66 83 31 65	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213003007 - Saint-Théodorit	253002091	SIRP de Canaules, Savignargues et Saint-Théodorit	SIVOM	0	0	1989-09-20	1989-09-20	MEMNB		3	1277	3	CBUDG	0	0	0	 	0	 	Mme	Marie	TOUREL	Accueil périscolaire	55 Bis Route de Quissac		30260 SAINT THEODORIT	    	    	s.i.r.p@orange.fr					 	04 66 80 20 59	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001118 - Foissac	253002158	SIRP d'Aigaliers, Baron et Foissac	SIVOM	0	0	1990-04-30	1990-04-30	MEMNB		3	1354	4	CFISC	0	0	0	 	0	 	Mme	Frédérique	BONZI	Mairie de Foissac			30700 FOISSAC	04 66 22 03 00	04 66 03 02 16	mairie.foissac@wanadoo.fr		Mairie de FOISSAC			30700 FOISSAC	04 66 22 03 00	04 66 03 02 16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000862 - Collorgues	253002273	SIRP Garrigues-Sainte-Eulalie et Collorgues	SIVOM	0	0	1991-06-14	1991-06-14	MEMNB		2	1444	2	CBUDG	0	0	0	 	0	 	M.	Didier	KIELPINSKI	Mairie de Collorgues			30190 COLLORGUES	04 66 81 20 58	    	garrigues.ste.eulalie@wanadoo.fr		Mairie de Garrigues-Sainte-Eulalie			30190 GARRIGUES-SAINTE-EULALIE	04 66 81 24 07	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002793 - Saint-Laurent-la-Vernède	253002315	SIRP de la vallée de la Tave	SIVOM	0	0	1991-01-28	1991-01-28	MEMNB		4	1507	2	CBUDG	0	0	0	 	0	 	M.	Jérôme	VEYRAT	Mairie de Saint-Laurent-la-Vernède			30330 SAINT-LAURENT-LA-VERNEDE	04 66 72 80 82	04 66 72 85 41	sirpvt@orange.fr					 	    	04 66 72 85 41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002330 - Saint-Bauzély	253002364	SIRS Fons, Saint-Bauzély, Gajan	SIVOM	0	0	1991-09-27	1991-09-27	MEMNB		3	3170	2	CBUDG	0	0	0	 	0	 	Mme	Delphine	GUIRAUD	Mairie de Saint-Bauzély	1 Place de la Mairie		30730 SAINT-BAUZELY	04 66 81 11 95	04 66 81 14 31						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002124 - Remoulins	253002471	SI des eaux de Remoulins et Saint-Bonnet-du-Gard	SIVOM	0	0	1992-11-12	1992-11-12	MEMNB		2	3149	2	CBUDG	0	0	0	 	0	 	M.	Nicolas	CARTAILLER	Mairie de Remoulins			30210 REMOULINS	04 66 37 14 50	04 66 37 39 72	mairie@remoulins.fr		Mairie de Remoulins	71 avenue Geoffroy Perret	BP50	30210 REMOULINS	04 66 37 61 93	04 66 37 39 72	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213001191 - Fressac	253002570	SIRP de Durfort Fressac	SIVOM	0	0	1993-09-27	1993-09-27	MEMNB		2	932	3	CBUDG	0	0	0	 	0	 	Mme	Céline	MAGOT	Mairie de Fressac			30170 FRESSAC	    	    	sirp.durfort.fressac@gmail.com					 	04 66 77 57 86	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000490 - Bourdic	253002703	SIRS de Bourdic et Aubussargues	SIVOM	0	0	1994-09-05	1994-09-05	MEMNB		2	707	2	CBUDG	0	0	0	 	0	 	Mme	Cathie	CARDON	Mairie de Bourdic			30190 BOURDIC	04 66 81 23 50	04 66 81 98 62	sirs.aubussargues.bourdic@gmail.com		Mairie d'Aubussargues	Rue de la Mairie		30190 AUBUSSARGUES	04 66 81 21 77	04 66 81 98 62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213000177 - Arrigas	253002828	SI du développement de l'école en milieu rural	SIVOM	0	0	1996-06-21	1996-06-21	MEMNB		4	1072	2	CBUDG	0	0	0	 	0	 	M.	Romaric	CASTOR	Mairie d'Arrigas			30770 ARRIGAS	04 67 82 01 89	    	mairie.arrigas@wanadoo.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000672 - La Capelle-et-Masmolène	253002885	SIRP de La Capelle-et-Masmolène, Flaux, Saint-Victor-des-Oules	SIVOM	0	0	1997-01-06	1997-01-06	MEMNB		3	1101	3	CBUDG	0	0	0	 	0	 	M.	Denis	JUVIN	Place Verdun			30700 LA CAPELLE MASMOLENE	04 66 37 27 47	    	sirp30700@laposte.net					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213000953 - Corconne	253002992	SIRP de Brouzet-lès-Quissac, Carnas, Corconne	SIVOM	0	0	1998-09-21	1998-09-21	MEMNB		3	1472	2	CBUDG	0	0	0		0		M.	pHILIPPE	DE TOLEDO	Mairie de Corconne			30260 CORCONNE	04 66 77 32 57	04 66 77 19 58			Mairie de BROUZET LES QUISSAC			30260 BROUZET LES QUISSAC	04 66 77 30 28	04 66 77 30 28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001514 - Lussan	253003099	SIRP de Lussan - Fons-sur-Lussan - Vallérargues	SIVOM	0	0	2000-06-14	2000-06-14	MEMNB		3	899	3	CBUFI	0	0	0	 	0	 	Mme	Carole	FRETIERE	Mairie de Lussan			30580 LUSSAN	04 66 72 90 58	04 66 72 90 58	sirpdelussan@orange.fr		Mairie de Vallérargues	rue principale		30580 VALLERARGUES	04 66 72 90 70	04 66 72 90 58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003510 - Villeneuve-lès-Avignon	253003222	SI pour le développement social des cantons de Villeveuve-Lez-Avignon et Roquemaure (SIDSCAVAR)	SIVOM	0	0	2002-01-24	2002-01-24	POPUL		6	38040	1	CBUDG	0	0	0	 	0	 	M.	Farès	ORCET		1 Allée Pierre Louis Loisil		30400 VILLENEUVE-LEZ-AVIGNON	04 90 15 97 00	04 90 25 79 77						 	    	04 90 25 79 77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003379 - Vallabrix	253003446	SIRP du Soleyron et Brugas et Seynes	SIVOM	0	0	2005-03-17	2005-03-17	MEMNB		2	683	2	CBUDG	0	0	0	 	0	 	Mme	Marie-Hélène	VAUX	Mairie de Vallabrix			30700 VALLABRIX	04 66 22 58 12	04 66 22 01 48			Mairie de Vallabrix			30700 VALLABRIX	04 66 22 58 12	04 66 22 01 48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001894 - Nîmes	200039543	SM d'électricité du Gard	SMF	1	0	2014-04-01	2014-04-01	POPUL		337	770043	4	CBUFI	0	0	0		0		M.	Roland	CANAYER		4 Rue Bridaine		30000 NIMES	    	    						 	04 66 38 65 75	    	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213000938 - Conqueyrac	200065712	SM DFCI Salavès Sommiérois	SMF	0	0	2016-07-22	2017-01-01	MEMNB		15	35445	1	CBUDG	0	0	0		0		M.	Michael	SEVERAN	Mairie de Conqueyrac			30170 CONQUEYRAC	04 66 77 20 81	    	smdfci.salaves-sommierois@orange.fr					 	04 66 77 20 81	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002819 - Saint-Mamert-du-Gard	200065753	SM Lens Pignèdes	SMF	0	0	2016-07-22	2017-01-01	POPUL		19	22069	1	CBUDG	0	0	0		0		M.	Serge	ROUVIERE	Mairie de Saint-Mamert-du-Gard	Place de la Mairie		30730 SAINT-MAMERT-DU-GARD	04 66 81 10 29	04 66 81 10 22						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001043 - Domessargues	200066082	SIAEP de Domessargues, Saint-Théodorit	SMF	0	0	2016-10-12	2017-01-01	MEMNB		9	5065	1	AUCUN	0	0	0	oui	0		M.	Bernard	CLEMENT	Mairie de Domessargues	10 Chemin des Vignerons		30350 DOMESSARGUES	04 66 83 31 65	    	mairie5.domessargues@orange.fr		10 chemin des Vignerons			30350 DOMESSARGUES	04 66 83 31 65	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002819 - Saint-Mamert-du-Gard	200071231	SI des écoles maternelles de Fons, Gajan, Parignargues, Saint-Bauzèly, Saint-Mamert	SMF	0	0	2017-01-01	2017-01-01	MEMNB		5	5527	2	CFISC	0	0	0		0		Mme	Catherine	BERGOGNE	Mairie de Saint-Mamert-du-Gard			30730 SAINT MAMERT DU GARD	04 66 81 10 53	04 66 63 26 08	siem@st-mamertdugard.fr		Mairie de Saint Mamert du Gard			30730 SAINT MAMERT DU GARD	04 66 81 10 29	04 66 63 26 08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001894 - Nîmes	200071272	SM des Garrigues de la Région de Nîmes	SMF	0	0	2017-01-01	2017-01-01	MEMNB		20	229316	1	CBUDG	0	0	0		0		M.	Alain	VIALA	Mairie de Nîmes	Place de l'Hôtel de Ville		30033 NIMES CEDEX 9	04 66 76 70 01	    	syndicat.desgarrigues@outlook.fr		1105 avenue Pierre MENDES-FRANCE			30000 NIMES	04 66 27 76 46	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002553 - Saint-Geniès-de-Malgoirès	200073302	SM Leins Gardonnenque	SMF	1	0	2016-12-28	2017-01-01	POPUL		17	15537	10	CBUDG	0	0	0		0		Mme	Véronique	POIGNET-SENGER		4 Rue Diderot		30190 SAINT-GENIES-DE-MALGOIRES	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213003171 - Sernhac	200077519	SI d'aménagement du ruisseau de Bournigues à Sernhac	SMF	0	0	2017-12-18	2018-01-01	MEMNB		2	4987	1	CBUDG	0	0	0		0		M.	Gaël	DUPRET	Mairie de Sernhac			30210 SERNHAC	04 66 37 08 25	04 66 37 13 01	secretariat@marie-sernhac.fr		Mairie de SERNHAC	25 rue des Bourgades		30210 SERNHAC	04 30 06 52 30	04 66 37 13 01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213003502 - Le Vigan	200078673	Syndicat de rivières du haut bassin de l'Hérault	SMF	0	1	2017-12-21	2018-01-01	POPUL		3	25490	4	CBUDG	0	0	0		0		M.	Marc	WELLER	Maison de l'Intercommunalité	3 Avenue Sergent Triaire		30120 LE VIGAN	04 99 54 27 00	    	infos@cc-paysviganais.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003569 - Rodilhan	200090892	SM EPTB Vistre - Vistrenque	SMF	1	0	2019-12-03	2020-01-01	POPUL		5	330028	5	CBUDG	0	0	0		0		M.	Thierry	AGNEL	Mairie de Rodilhan	Place de la Mairie		30230 RODILHAN	04 66 84 55 11	04 66 38 11 93	contact@eptb-vistre.fr		7, avenue de la Dame	Zone Euro 2000		30132 CAISSARGUES	04 66 84 55 11	04 66 38 11 93	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000862 - Collorgues	200091155	SIVOM de la région de Collorgues	SMF	1	0	2019-09-10	2020-01-01	MEMNB		13	7854	2	CBUDG	0	0	0		0		M.	Jean-Paul	BOYER		Rue de la Coste		30190 COLLORGUES	04 66 81 20 58	04 66 81 20 58	regie.collorgues@wanadoo.fr		15 place de la République			30700 FOISSAC	04 66 22 03 00	04 66 81 20 58	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213001407 - Lasalle	200091197	SIAEP de Lasalle	SMF	0	0	2019-09-10	2020-01-01	MEMNB		4	2189	1	CBUDG	0	0	0		0		M.	Sébastien	MAGNY	Mairie de Lasalle			30460 LASALLE	    	    	siaep30.lasalle@orange.fr		Mairie de Saint-Félix-de-Pallières			30140 Saint-Félix-de-Pallières	04 66 61 64 45	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213002041 - Potelières	200091783	SM Cèze Auzonnet	SMF	0	0	2019-09-25	2020-01-01	MEMNB		8	4028	1	CBUDG	0	0	0		0		M.	Pascal	MILESI	Mairie de Potelières			30500 POTELIERES	04 66 24 84 54	    	sivom.secretariat@gmail.com					 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
