Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	30 - Gard	1 - Alès	213000292 - Barjac	200091817	SM des Eaux Gard - Ardèche	SMF	0	1	2019-10-14	2020-01-01	MEMNB		10	6482	1	CBUDG	0	0	0		0		M.	Edouard	CHAULET	Mairie de Barjac	Le Château		30430 BARJAC	04 66 24 50 70	    	syndicat-aep-barjac@orange.fr		Virginie ROUVEYROL	mairie de Barjac		30430 BARJAC	04 66 24 50 70	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213001399 - Lanuéjols	200093797	SIAEP du Causse Noir	SMF	0	1	1972-10-31	1973-01-01	MEMNB		6	1813	1	CBUDG	0	0	0		0		M.	Stéphane	GREMAIN	Mairie de Lanuéjols			30750 LANUEJOLS	    	    	siaep.causse.noir@nordnet.fr		Rue du Serre			30750 Lanuejols	09 80 40 73 79	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001035 - Domazan	253000152	SM des eaux du plateau de Signargues	SMF	0	1	2005-01-01	2005-01-01	MEMNB		4	12928	1	CBUDG	0	0	0		0		M.	Louis	DONNET	Mairie de Domazan			30390 DOMAZAN	04 66 57 03 28	04 66 57 09 74						 	    	04 66 57 09 74	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000136 - Argilliers	253001135	SMICTOM de la région d'Uzès	SMF	0	0	1970-02-09	1970-02-09	AUTR	2 délégués titulaires par commune représentée et 2 délégués suppléants	2	33794	1	CFISC	0	0	0	 	0	 	M.	Frédéric	LEVESQUE	Quartier Bord Nègre			30210 ARGILLIERS	04 66 03 48 48	04 66 03 47 47		www.sictomu.org				 	04 66 22 13 70	04 66 03 47 47	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003510 - Villeneuve-lès-Avignon	253001325	SMICTOM Rhône Garrigues	SMF	0	1	1975-02-07	1975-02-07	MEMNB		2	48383	1	CFISC	0	0	0	 	0	 	M.	François	ZANIRATO		Chemin communal des Sableyes		30400 VILLENEUVE-LEZ-AVIGNON	04 90 15 17 80	04 90 15 17 81	contact@smictomrhonegarrigues.fr					 	    	04 90 15 17 81	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213003205 - Seynes	253002018	SM DFCI du Mont Bouquet	SMF	0	0	1988-02-08	2011-10-06	MEMNB		6	3186	1	CBUDG	0	0	0	 	0	 	M.	Jean-Christophe	PAYAN	Mairie de Seynes			30580 SEYNES	04 66 83 18 18	    	mairie-seynes@orange.fr	mairie@seynes.org	Mairie de Seynes	le village		30580 SEYNES	04 66 83 18 18	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213002272 - Saint-Ambroix	253002349	SM d'aménagement des bassins versants de la Cèze et des affluents du Rhône	SMF	0	1	1991-01-01	1991-01-01	AUTR	Le nombre de délégués des communes et des EPCI est basé sur le montant de la cotisation.  Le Département est représenté par quatre délégués.	8	126180	5	CBUDG	0	0	0	 	0	 	M.	Benoit	TRICHOT		95 Chemin de la Carrière		30500 SAINT AMBROIX	04 66 25 32 22	04 66 25 32 22						 	    	04 66 25 32 22	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003213 - Sommières	253002539	SM EPTB Vidourle	SMF	1	1	1989-06-14	1989-06-14	AUTR		10	425242	6	CBUDG	0	0	0	 	0	 	M.	Pierre	MARTINEZ		216 Chemin de Campagne	CS 10202	30251 SOMMIERES	04 66 01 70 20	04 66 38 37 59			11, rue Court de Gébelin	Immeuble Le Neuilly		30000 NIMES	04 66 01 70 20	04 66 38 37 59	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
76 - Occitanie	30 - Gard	2 - Nîmes	213001894 - Nîmes	253002711	SM EPTB Gardons	SMF	0	1	1995-02-24	1995-02-24	AUTR		8	375432	5	CBUDG	0	0	0	 	0	 	M.	Max	ROUSTAN		6 Avenue Général Leclerc		30000 NIMES	04 66 21 73 77	04 66 21 24 28	smage@les-gardons.com	www.les-gardons.com				 	    	04 66 21 24 28	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000201 - Aubord	253002786	SM de transport et de traitement des eaux usées d'Aubord et de la communauté d'agglomération de Nîmes Métropole	SMF	0	0	1996-01-26	1996-01-26	MEMNB		2	5824	1	CBUFI	0	0	0		0		M.	André	BRUNDU	Mairie d'Aubord	Place de la Mairie		30620 AUBORD	04 66 71 12 65	04 66 71 22 05						 	    	04 66 71 22 05	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213002637 - Saint-Hippolyte-du-Fort	253002869	SM de traitement des ordures ménagères et assimilés Aigoual Cévennes Vidourle (SYMTOMA)	SMF	0	1	1996-07-18	1996-07-18	AUTR	2 délégués par commune membres des EPCI membres	4	46648	1	CBUDG	0	0	0	 	0	 	M.	Pierre	COMPAN		Place des Casernes		30170 SAINT HIPPOLYTE DU FORT	04 66 77 98 29	04 66 77 90 88	contact@symtoma.org	www.symtoma.org	Place des enfants de troupe			30170 Saint-Hippolyte-du-Fort	04 66 77 98 29	    	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000326 - Beaucaire	253002919	SM Sud Rhône Environnement	SMF	0	1	1997-05-05	1997-05-05	POPUL		5	121406	1	CBUFI	0	0	0	 	0	 	M.	Philippe	ROUVIER-COROUGE	Mairie de Beaucaire	Place Georges Clemenceau		30300 BEAUCAIRE	04 66 59 06 51	    	srenv.secretariat@wanadoo.fr	www.sudrhoneenvironnement.org	360 avenue Pierre et Marie Curie	BP n° 5		30300 Beaucaire DDC1	04 66 59 06 51	04 66 59 30 40	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001894 - Nîmes	253002950	SITOM de la région Sud Gard	SMF	0	0	1997-12-12	1997-12-12	POPUL		7	311196	1	CBUDG	0	0	0	 	0	 	M.	Richard	TIBERINO	Immeuble Axiome	150 Rue Louis Landi		30900 NIMES	04 66 04 71 50	04 66 04 71 54	contact@sitomsudgard.fr	www.sitom-sud-gard.com	Immeuble Le Marc Aurèle	67, avenue Jean Jaures		30900 NIMES	04 66 04 71 50	04 66 04 71 54	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213000656 - Canaules-et-Argentières	253003024	SM d'eau potable du Frigoulous	SMF	0	0	2001-12-15	2001-12-15	MEMNB		3	3194	1	CBUDG	0	0	0	 	0	 	M.	Robert	CAHUT	Mairie de Canaules-et-Argentières			30350 CANAULES ET ARGENTIERES	04 66 77 31 04	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213000078 - Alès	253003115	SMIRITOM de la Zone Nord du Plan départemental des déchets	SMF	0	0	2000-05-26	2000-05-26	POPUL		2	155976	1	CBUDG	0	0	0	 	0	 	M.	Christophe	RIVENQ	Batiment Atome	2 Rue Michelet		30100 ALES 	    	    						 	    	    	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001894 - Nîmes	253003297	SM SCOT Sud du Gard	SMF	0	0	2002-10-25	2002-10-25	AUTR	CA : 35 - CC  : 9	6	397421	1	CBUDG	0	0	0	 	0	 	M.	Frédéric	TOUZELLIER		3 Rue du Colisée		30900 NIMES	04 66 02 55 30	04 66 02 55 50						 	04 66 02 55 09	04 66 02 55 50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213000086 - Allègre-les-Fumades	253003370	SM du Pays des Cévennes	SMF	1	0	2004-06-08	2004-06-08	POPUL		2	155976	8	CBUDG	0	0	0	 	0	 	M.	Christope	RIVENQ	Maison de l'Eau			30500 Allegre-les-fumades	    	    			bâtiment ATOME,	2, rue Michelet		30100 ALES	    	    	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213000078 - Alès	200003325	SM transports publics du bassin d'Alès	SMO	0	1	2006-05-25	2006-05-25	AUTR		2	136510	1	CBUDG	0	0	0	 	0	 	M.	Christophe	RIVENQ	Batiment Atome	2 Rue Michelet		30100 ALES	04 66 54 81 89	    	marie.fabre@ville-ales.fr			Secrétariat : Mme Marie FABRE		 	04 66 56 10 82	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213003502 - Le Vigan	200008266	SM du Grand Site de Navacelles	SMO	0	1	2006-11-16	2006-11-16	AUTR	Egalité pour les conseils généraux et en fonctin de la population pour les communautés de communes	4	25372	1	CBUDG	0	0	0	 	0	 	M.	Laurent	PONS	Maison de l'Intercommunalité	3 Avenue Sergent Triaire		30120 LE VIGAN	04 99 54 27 03	04 99 54 27 36	grandsitenavacelles@orange.fr		3 avenue du Sergent Triaire	Mme Caroline SALAÜN directrice		 	04 99 54 27 03	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213000326 - Beaucaire	253000020	SM d'équipement de la commune de Beaucaire	SMO	0	0	1972-08-23	1972-08-23	MEMNB		2	15836	1	CBUDG	0	0	0	 	0	 	Mme	Marjorie	GONCALVES		1 Avenue de la Croix Blanche		30300 BEAUCAIRE	04 66 76 33 33	    						 	04 66 59 92 66	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	1 - Alès	213002439 - Saint-Christol-lez-Alès	253002224	SM d'aménagement et de gestion du Gardon d'Alès	SMO	0	0	1990-10-10	1990-10-10	MEMNB		3	136510	1	CBUDG	0	0	0	 	0	 	M.	Alain	PARISOT	Mairie de Saint-Christol-les-Alès	41 Rue des Marmouzets		30380 SAINT CHRISTOL LES ALES	04 66 60 74 04	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001894 - Nîmes	253002489	SM des Gorges du Gardon (SMGG)	SMO	0	0	1993-04-20	1993-04-20	AUTR		11	17161	1	CBUDG	0	0	0	 	0	 	Mme	Dominique	ANDRIEU-BONNET	Hôtel du Département	Rue Guillemette		30044 NIMES Cedex	04 66 76 77 61	04 66 76 52 76			2 rue de la pente 	Hameau de Russan		30190 Sainte Anastasie	    	04 66 76 52 76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001894 - Nîmes	253002588	SM pour la protection et la gestion de la Camargue Gardoise	SMO	0	0	1993-07-12	1993-07-12	AUTR		9	61181	1	CBUDG	0	0	0		0		M.	Robert	CRAUSTE	Hôtel du Département	Rue Guillemette		30044 NIMES cedex 9	04 66 76 78 55	04 66 75 52 76						 	    	04 66 75 52 76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213002413 - Saint-Chaptes	200037877	Pôle Métropolitain Nîmes-Alès	POLEM	0	0	2012-12-21	2012-12-21	MEMNB		2	399445	5	CBUDG	0	0	0		0		M.	Christophe	RIVENQ	Mairie de Saint-Chaptes	Place du Champ de Foire		30190 SAINT-CHAPTES	04 66 81 20 21	04 66 81 89 98	secretariat.pole.citoyennete@ville-ales.fr		Mairie d'Alès	Secrétariat syndicat	place de l'hotel de ville	30100 Alès	04 66 86 64 11	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003346 - Uzès	200074920	PETR Uzège Pont du Gard	PETR	0	0	2017-03-14	2017-03-14	MEMNB		2	55850	2	CBUDG	0	0	0		0		M.	Philippe	MARCHESI		2 Rue Joseph Lacroix		30700 UZES	06 52 78 58 63	    	claire.madelaine@scot-uzege-pontdugard.fr	www.scot.2030.fr				 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	3 - Le Vigan	213003502 - Le Vigan	200075794	PETR Causses et Cévennes	PETR	0	0	2017-06-21	2017-07-01	MEMNB		2	15635	2	CBUDG	0	0	0		0		Mme	Sylvie	PAVLISTA	Maison de l'Intercommunalité	3 Avenue Sergent Triaire		30120 LE VIGAN	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213003411 - Vauvert	200077857	PETR Vidourle Camargue	PETR	0	1	2017-12-26	2017-12-26	POPUL		5	154770	1	CBUDG	0	0	0		0		M.	Pierre	MARTINEZ		83 Rue Pierre Aubanel		30470 Aimargues	04 34 14 80 00	04 66 80 29 58	contact@pays-vidourlecamargue.fr					 	    	04 66 80 29 58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	30 - Gard	2 - Nîmes	213001894 - Nîmes	200086163	PETR Garrigues et Costières de Nîmes	PETR	0	0	2018-12-14	2019-01-01	AUTR	10 sièges de titulaire et 10 sièges de suppléants par collectivité	2	294638	1	CBUDG	0	0	0		0		M.	Rémi	NICOLAS		1 Rue du Colisée		30900 NIMES	04 66 02 54 12	04 66 28 91 02						 	    	04 66 28 91 02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
