Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	200023737	CA du Grand Cahors	CA	0	0	2009-12-30	2009-12-31	RDC		36	43718	44	FPU	0	0	0	 	1	 	M.	Jean-Luc	Marx	Hôtel administratif Wilson	72 Rue du Président Wilson		46000 CAHORS	05 65 20 89 00	05 65 20 89 01	efauchie@grandcahors.fr					 	    	05 65 20 89 01	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214602971 - Salviac	200035327	CC Cazals-Salviac	CC	0	0	2012-11-21	2012-12-31	ACCOR		15	5504	26	ASZSE	0	0	0	 	1	 	Mme	Mireille	FIGEAC		5 Boulevard Hugon		46340 SALVIAC	05 65 41 62 40	05 65 41 62 41	accueil@cc-cazalssalviac.fr					 	    	05 65 41 62 41	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	200063741 - Castelnau-Montratier	200039519	CC du Quercy Blanc	CC	0	0	2014-01-01	2014-01-01	ACCOR		10	7911	27	FPU	0	0	0		1		M.	Bernard	VIGNALS		37 Place Léon Gambetta		46170 CASTELNAU-MONTRATIER	05 65 20 34 92	    						 	05 65 31 82 19	    	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214603094 - Souillac	200066371	CC Causses et Vallée de la Dordogne	CC	0	0	2016-10-18	2017-01-01	RDC		77	46511	41	FPU	1	0	0		0		M.	Raphaël	DAUBET	Lieu-dit "Bramefond"			46200 Souillac	05 65 33 11 96	05 65 33 41 40						 	    	05 65 33 41 40	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214601023 - Figeac	200067361	CC Grand-Figeac	CC	0	1	2016-11-10	2017-01-01	RDC		92	45387	39	FPU	0	0	0		0		M.	Vincent	LABARTHE		2 Rue Germain Petitjean		46100 FIGEAC	05 65 11 22 76	    						 	    	    	0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214602310 - Puy-l'Évêque	244600433	CC de la Vallée du Lot et du Vignoble	CC	0	0	1996-12-31	1996-12-31	RDC		27	14759	28	FPU	1	1	0	 	1	 	M.	Serge	BLADINIERES		13 Avenue de la Gare		46700 PUY L'EVEQUE	05 65 36 06 06	05 65 36 49 26	lot.vignoble@wanadoo.fr					 	    	05 65 36 49 26	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214601270 - Gourdon	244600482	CC Quercy - Bouriane	CC	0	0	1996-12-31	1996-12-31	RDC		20	10331	29	FPU	0	0	0	 	1	 	M.	Jean-Marie	COURTIN		98 Avenue Gambetta		46300 GOURDON	05 65 37 23 70	05 65 31 18 29	ccqb@wanadoo.fr					 	    	05 65 31 18 29	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214601486 - Lalbenque	244600532	CC du Pays de Lalbenque-Limogne	CC	0	0	1998-12-30	1998-12-30	RDC		23	8961	31	ASZSE	0	0	1	 	0	 	M.	Jean-Claude	SAUVIER	Maison Communautaire	Place de la Bascule		46230 LALBENQUE	05 65 24 22 50	05 65 24 53 85	cc-pays-lalbenque@wanadoo.fr					 	    	05 65 24 53 85	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	
76 - Occitanie	46 - Lot	3 - Gourdon	200058535 - Coeur de Causse	244600573	CC du Causse de Labastide Murat	CC	0	0	2001-12-21	2001-12-21	RDC		17	3985	25	ASZSE	0	0	0	 	1	 	M.	Thierry	CASSAN		8 Grande Rue du Causse		46240 LABASTIDE- MURAT	05 65 20 08 50	05 65 20 08 40	communautecommune.labastide-murat@wanadoo.fr					 	    	05 65 20 08 40	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214601874 - Mauroux	200010312	SIVU des écoles du plateau	SIVU	0	0	2007-08-27	2007-08-27	MEMNB		4	1212	1	CBUDG	0	0	0		0		M.	Henri	ROUCH	Mairie			46700 MAUROUX	05 65 36 51 27	05 65 36 54 40	mairie.mauroux@wanadoo.fr		mairie			46700 MAUROUX	05 65 36 51 27	05 65 36 54 40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214602948 - Saint-Sulpice	200011153	SIVU des écoles du RPI de la vallée du Célé	SIVU	0	0	2007-11-05	2007-11-05	MEMNB		5	755	1	CBUDG	0	0	0		0		Mme	Monique	DELFOUR	Mairie de Saint-Sulpice			46160 SAINT SULPICE	05 65 40 64 64	    	mairiesaintsulpice46@orange.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214602666 - Saint-Félix	200024222	SIVU les trois versants	SIVU	0	0	2010-01-27	2010-01-27	MEMNB		3	1094	2	CBUDG	0	0	0		0		M.	Jean-Pierre	ESPEYSSE	Mairie			46100 SAINT FELIX	05 65 50 13 60	05 65 50 06 45	sivu.trois.versants@orange.fr					 	    	05 65 50 06 45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214600744 - Condat	200026326	SI d'assainissement de la Tourmente	SIVU	0	0	2010-09-16	2010-09-16	MEMNB		3	1662	1	CBUDG	0	0	0	 	0	 	M.	David	SIREYJOL	Mairie			46110 CONDAT	    	    	tourmente.syndicat@orange.fr					 	    	    	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214602674 - Saint-Germain-du-Bel-Air	200081081	SIVU de la vallée du Céou	SIVU	0	0	2018-04-23	2018-04-23	POPUL		6	1847	1	CBUDG	0	0	0		0		M.	PATRICK	LABRANDE	Mairie			46310 Saint Germain du Bel Air	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214601601 - Latronquière	200087757	SIVU RPI Haut-Ségala	SIVU	0	0	2019-01-07	2019-01-07	MEMNB		8	1680	1	CBUDG	0	0	0		0		Mme	Eliane	LAVERGNE	Mairie			46210 Latronquière	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214601619 - Lauresses	200099984	SIVU Le Veyre	SIVU	0	0	2023-02-21	2023-02-21	MEMNB		3	386	2	CBUDG	0	0	0		0		M.	Martiel	JULIAC	Mairie			46210 LAURESSES	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600645 - Catus	200100667	SIVOS Groupe scolaire Robert Dumas	SIVU	0	0	2023-06-07	2023-06-07	POPUL		4	1641	1	CBUDG	0	0	0		0		Mme	Carole	DESPRAT		21 Place de la Mairie		46150 CATUS	    	    	mairie-de-catus@wanadoo.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214600298 - Biars-sur-Cère	254600042	SIAEPA Biars-sur-Cère, Bretenoux	SIVU	0	0	1970-09-25	1970-09-25	MEMNB		2	3441	1	CBUDG	0	0	0		0		M.	Albert	SALLE				46130 BIARS SUR CERE	    	    	station.epuration.biars@wanadoo.fr		mairie			46130 BIARS SUR CERE	05 65 39 74 33	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214600553 - Capdenac	254600315	SIAEPA de Capdenac-le-Haut	SIVU	1	0	1968-12-12	1968-12-12	MEMNB		4	2606	2	CBUDG	0	0	0		0		M.	Guy	BATHEROSSE				46100 CAPDENAC LE HAUT	    	    	mairie-capdenac-lot@wanadoo.fr		mairie			46100 CAPDENAC LE HAUT	05 65 34 17 23	    	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214600538 - Camburat	254600323	SIAEP de Camburat, Planioles	SIVU	0	0	1965-12-21	1965-12-21	MEMNB		2	1006	1	CBUDG	0	0	0		0		M.	Jean-Marc	GREGOIRE				46100 CAMBURAT	    	    	mairie.camburat@wanadoo.fr		mairie			46100 CAMBURAT	05 65 50 08 57	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214602401 - Rocamadour	254600398	SIAEP Lacave, Rocamadour	SIVU	0	0	1972-02-24	1972-02-24	MEMNB		2	893	1	CBUDG	0	0	0		0		M.	Marc	LABORIE				46500 ROCAMADOUR	    	    	siaep.rocalacave@wanadoo.fr		annexe 	mairie		46500 GRAMAT	05 65 33 11 96	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214600033 - Alvignac	254600406	SIAEPA Alvignac, Montvalent	SIVU	0	0	1960-02-08	1960-02-08	MEMNB		2	1026	2	CBUDG	0	0	0		0		M.	Dominique	POUJADE				46500 ALVIGNAC	    	    	syndicats@alvignac.fr		mairie			46500 ALVIGNAC	05 65 33 60 62	    	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214603185 - Thémines	254600414	SIAEPA Thémines	SIVU	1	0	1951-02-12	1951-02-12	MEMNB		9	2425	2	CBUDG	0	0	0		0		M.	Jacques	ANDURAND				46120 THEMINES	    	    	siaepthemines@orange.fr		mairie			46120 THEMINES	05 65 40 85 00	    	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214602948 - Saint-Sulpice	254600521	SIAEPA des Causses Sud de Gramat	SIVU	0	0	1969-01-07	1969-01-07	MEMNB		16	3518	2	CBUDG	0	0	0	 	0	 	M.	Jean-Jacques	RAFFY				46160 SAINT SULPICE	    	    	saep46160@orange.fr		mairie			46160 SAINT SULPICE	05 65 40 64 64	    	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214602732 - Saint-Laurent-les-Tours	254600653	SIAEP de Belmont-Bretenoux, Saint-Laurent-les-Tours	SIVU	0	0	1959-12-30	1959-12-30	MEMNB		2	1291	1	CBUDG	0	0	0		0		M.	Michel	JANICOT				46400 SAINT LAURENT LES TOURS	    	    	mairie@saint-laurent-les-tours.fr		mairie			46400 SAINT LAURENT LES TOURS	05 65 38 03 92	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
