Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	46 - Lot	3 - Gourdon	214600280 - Bétaille	254601040	SIVU Pesage public	SIVU	0	1	1984-08-23	1984-08-23	AUTR	3 délégués pour les communes de Bétaille et Vayrac et 2 délégués pour les autres communes	10	5611	1	CBUDG	0	0	0		0		M.	Christian	DELRIEU				46110 BETAILLE	    	    	mairie-betaille@info46.fr		mairie			46100 BETAILLE	05 65 32 41 03	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
76 - Occitanie	46 - Lot	1 - Cahors	214601544 - Laramière	254601164	SIVU gestion d'un plan d'eau du Moulin de Bannac	SIVU	0	1	1990-06-21	1990-06-21	MEMNB		2	1352	3	CBUDG	0	0	0		0		M.	Gilles	DURIEZ				46260 LARAMIERE	    	    	gilles.duriez1@aliceadsl.fr		mairie			12200 MARTIEL	05 65 29 41 20	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214601577 - Larroque-Toirac	254601230	SIVU vallée d'Olt	SIVU	0	1	1989-10-05	1989-10-05	MEMNB		5	754	1	CBUDG	0	0	0		0		M.	Christian	GALY				46160 LARROQUE TOIRAC	    	    	larroque-toirac-email@wanadoo.fr		mairie			46160 LARROQUE TOIRAC	05 65 34 11 87	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214601742 - Linac	254601412	SIVU Linac, Viazac	SIVU	0	0	1996-02-20	1996-02-20	MEMNB		2	594	3	CBUDG	0	0	0		0		M.	Roger	MARCENAC				46270 LINAC	    	    	linacviazac.sivu@meshnet.fr		mairie			46270 LINAC	05 65 34 93 87	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214600215 - Béduer	254601438	SIVU Groupement des écoles Béduer-Boussac-Faycelles	SIVU	0	0	1996-09-25	1996-09-25	AUTR	3 délégués titulaires et 3 suppléants pour Béduer et Faycelles  1 délégué titulaire et 1 suppléant pour Boussac  	3	1649	1	CBUDG	0	0	0	 	0	 	M.	Benoit	NORMAND				46100 BEDUER	    	    	mairie.beduer@wanadoo.fr		mairie			46100 BEDUER	05 65 40 04 66	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214600652 - Cavagnac	254601446	SIVU du marais de Lafondial	SIVU	0	1	1996-11-14	1996-11-14	MEMNB		3	1254	1	CBUDG	0	0	0		0		M.	Serge	GUTIEREZ				46110 CAVAGNAC	    	    	mairie.cavagnac46@wanadoo.fr		mairie 			46110 CAVAGNAC	05 65 32 11 62	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214600033 - Alvignac	254601461	SIVU Miers, Alvignac	SIVU	0	0	1989-08-04	1989-08-04	MEMNB		2	1175	1	CBUDG	0	0	0		0		Mme	Caroline	MEY-FAU				46500 ALVIGNAC	    	    	mairie@alvignac.fr		mairie			46500 ALVIGNAC	05 65 33 60 62	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214602286 - Prudhomat	254603277	SIVU pour l'animation périscolaire Prudhomat - Saint-Michel-Loubéjou	SIVU	0	0	1997-07-08	1997-07-08	MEMNB		2	1174	2	CBUDG	0	0	0		0		M.	Olivier	PAGES				46130 PRUDHOMAT	    	    	mairie-prudhomat@info46.fr		mairie			46130 PRUDHOMAT	05 65 38 51 40	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214601122 - Francoulès	254603319	SIVU des écoles de l'Est du canton de Catus	SIVU	0	0	1997-09-29	1997-09-29	MEMNB		4	1084	1	CBUDG	0	0	0	 	0	 	M.	Jean-Luc	GUILLEMOT				46090 FRANCOULES	    	    	mairiestpierrelafeuille@wanadoo.fr		mairie			46150 SAINT PIERRE LAFEUILLE	05 65 36 87 13	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214600033 - Alvignac	254603335	SIVU L'étoile	SIVU	0	0	1998-02-26	1998-02-26	MEMNB		5	2278	1	CBUDG	0	0	0		0		M.	Philippe	KERNINON				46500 ALVIGNAC	    	    	syndicats@alvignac.fr		mairie			46500 ALVIGNAC	05 65 33 60 62	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214602930 - Saint-Sozy	254603368	SIVU "L'âge tendre"	SIVU	0	0	1999-04-19	1999-04-19	MEMNB		5	1612	3	CBUDG	0	0	0		0		Mme	Sandrine	ROUGIE				46200 SAINT SOZY	    	    	sivuagetendre@orange.fr		MAIRIE			46200 SAINT SOZY	05 65 32 23 06	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214602039 - Montet-et-Bouxal	254603442	SIVU du Pech Larrode	SIVU	0	0	2000-06-16	2000-06-16	MEMNB		4	651	1	CBUDG	0	0	0		0		M.	Jean-Marie	ROUSSIES				46210 MONTET ET BOUXAL	    	    	mairie.montetetbouxal@wanadoo.fr					46210 MONTET ET BOUXAL	05 65 40 24 16	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600801 - Crayssac	254603459	SIVU scolaire de Caillac Crayssac	SIVU	0	0	2001-08-16	2001-08-16	MEMNB		2	1439	1	CBUDG	0	0	0		0		M.	José	TILLOU				46150 CRAYSSAC	    	    	mairie-de-crayssac@wanadoo.fr		mairie			46150 CRAYSSAC	05 65 20 03 39	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214602294 - Puybrun	254603517	SIVU Val école	SIVU	0	0	2003-10-17	2003-10-17	MEMNB		3	1856	2	CBUDG	0	0	0		0		Mme	Eliane	LAFARGE				46130 PUYBRUN	    	    	val.ecoles@wanadoo.fr		mairie			46130 PUYBRUN 	05 65 10 82 49	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214602286 - Prudhomat	254603582	SIVU Jardin d'enfants	SIVU	0	0	2004-04-23	2004-04-23	MEMNB		3	1699	1	CBUDG	0	0	0		0		M.	Olivier	PAGES				46130 PRUDHOMAT	    	    	mairie-prudhomat@info46.fr		mairie			46130 PRUDHOMAT	05 65 38 51 40	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	254603616	SI pour la fourrière animale	SIVU	0	0	2005-10-27	2005-10-27	MEMNB		110	81771	1	CBUDG	0	0	0	 	0	 	M.	Jean-Marc	VAYSSOUZE-FAURE				46010 CAHORS	    	    	communication@mairie-cahors.fr		mairie de Cahors	Boulevard Gambetta		46000 Cahors	05 65 20 87 00	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
76 - Occitanie	46 - Lot	3 - Gourdon	214600280 - Bétaille	200016558	SIVU d'animation des quatre coteaux	SIVOM	0	1	2008-08-18	2008-08-18	POPUL		4	1945	2	CBUDG	0	0	0	 	0	 	M.	Christian	DELRIEU	Mairie			46110 BETAILLE	05 65 32 41 03	05 65 32 59 63	mairie-betaille@info46.fr					 	    	05 65 32 59 63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214602112 - Nuzéjouls	200039618	SIVU du Reignac et du Vert	SIVOM	0	0	2013-09-02	2013-09-02	MEMNB		4	1438	2	CBUDG	0	0	0		0		Mme	DESSERTAINE	Brigitte	Mairie de Nuzéjouls			46150 Nuzejouls	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214601940 - Milhac	200081420	SIVU du Tournefeuille	SIVOM	0	0	2018-06-26	2018-06-26	MEMNB		7	1923	2	CBUDG	0	0	0		0		M.	Alain	MICHEE	Mairie			46300 MILHAC	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214600876 - Dégagnac	200099133	SIVOS de Dégagnac-Lavercantière-Rampoux-Thédirac	SIVOM	0	0	2022-11-17	2022-11-17	MEMNB		4	1328	2	CBUDG	0	0	0		0		M.	THOMAS	Frédéric	Mairie	Le Bourg		46340 Dégagnac	    	    	mairie-de-degagnac46@orange.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214601023 - Figeac	200009314	SM Célé Lot-médian	SMF	1	1	2007-05-29	2007-05-29	AUTR		9	167135	5	CBUDG	0	0	0	 	0	 	M.	Bernard	Laborie	Maison des services	35 Bis Allées Victor Hugo	BP 118	46103 FIGEAC	05 65 11 47 65	05 65 11 47 66	info@smbrc.com					 	    	05 65 11 47 66	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	200032126	SM du SCOT de Cahors et du Sud du Lot	SMF	0	0	2012-04-27	2012-04-27	AUTR		4	75349	1	CBUDG	0	0	0		0		M.	Jean-Marc	VAYSSOUZE-FAURE	Hôtel Administratif	72 Rue du Président Wilson 		46000 Cahors	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	200063741 - Castelnau-Montratier	200083541	Syndicat eau potable - assainissement du Quercy Blanc	SMF	1	0	2018-10-17	2019-01-01	MEMNB		13	36990	3	CBUDG	0	0	0		0		M.	Didier	BOUTARD	Mairie	1 Place Gambetta		46170 CASTELNAU MONTRATIER	    	    	si.des.eaux.du.quercy.blanc@wanadoo.fr		mairie de Montcuq			46800 montcuq	05 65 31 82 11	    	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	200090223	Fédération départementale d'énergies du Lot - TE LOT	SMF	1	0	2019-10-03	2019-10-03	AUTR		314	187650	4	CBUDG	0	0	0		0		M.	Jean-Claude	BESSOU		380 Rue de la Rivière		46000 CAHORS	    	    	contact@fdel.fr	www.fdel.fr	380, rue de la rivière			46000 CAHORS	05 65 53 33 33	    	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214603284 - Varaire	200090843	Syndicat des eaux du Sud-Est du Lot	SMF	1	0	2019-11-29	2020-01-01	MEMNB		7	33943	3	CBUDG	0	0	0		0		M.	Didier	PECH		Place de la Mairie		46260 VARAIRE	05 65 31 50 75	    	administration@sesel.fr		mairie			46230 BELFORT DU QUERCY	05 65 31 60 58	    	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214603300 - Vayrac	200092138	SM de la Dordogne moyenne et de la Cère aval	SMF	1	1	2020-01-01	2020-01-01	POPUL		6	174560	4	CBUDG	0	0	0		0		M.	Francis	AYROLES		134 Avenue Charles de Verninac		46110 VAYRAC	    	    	administration@smdmca.fr		Château Neuf			46600 CREYSSE	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214602310 - Puy-l'Évêque	200092658	Syndicat Aquareso	SMF	1	0	2020-01-01	2020-01-01	POPUL		29	19876	3	CBUDG	0	0	0		0		M.	Joël	MOURGUES	ZA de la Paganie			46700 PUY L'EVEQUE	    	    	accueil@aquareso.fr		Avenue de la gare			46700 PUY L' EVEQUE	05 65 36 06 06	    	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
