Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	46 - Lot	1 - Cahors	200068153 - Saint Géry-Vers	200093300	SMAEP de Francoulès	SMF	0	0	2020-03-06	2020-03-06	MEMNB		3	28282	1	CBUDG	0	0	0		0		M.	Jérôme	DIETSCH	Mairie			46330 Saint-Géry	    	    	mairiecours@wanadoo.fr		mairie			46090 COURS	05 65 31 44 09	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214602641 - Saint-Denis-Catus	200093318	SIAEP de Lamothe-Cassel	SMF	0	0	2020-03-06	2020-03-06	MEMNB		13	5603	1	CBUDG	0	0	0		0		M.	Romuald	MOLINIE				46150 SAINT DENIS CATUS	    	    	mairie.de.st.denis.catus@wanadoo.fr		mairie			46150 SAINT DENIS CATUS	05 65 22 77 77	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214601858 - Martel	200094647	SM des eaux du Causse de Martel et de la vallée de la Dordogne	SMF	0	1	2020-12-08	2021-01-01	MEMNB		18	19324	1	CBUDG	0	0	0		0		M.	Jean-Luc	LABORIE	Mairie			46600 MARTEL	    	    	mairiedemartel@wanadoo.fr		mairie			46600 MARTEL	05 65 37 30 03	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214602153 - Payrac	200096212	SMAEP de la région de Payrac	SMF	0	1	2021-09-07	2021-09-07	MEMNB		17	14295	1	CBUDG	0	0	0		0		M.	Patrick	CHARBONNEAU	Mairie	Place de l'Église		46350 PAYRAC	    	    	smaep.payrac@orange.fr 		Maisons des associations	619 avenue de Toulouse		46350 PAYRAC	05 65 37 43 84	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	200059988 - Les Pechs du Vers	200098812	SIAEPA des eaux de la Pescalerie	SMF	0	0	2022-10-04	2022-10-04	MEMNB		12	3255	2	CBUDG	0	0	0		0		M.	Jean-Pierre	SABRAZAT	Mairie			46360 Les Pechs-du-Vers	    	    	mairie.lespechsduvers@orange.fr		mairie			46360 SAINT CERNIN	05 65 31 33 07	    	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214602195 - Peyrilles	200098853	SIAEP de Peyrilles - Concorès	SMF	0	0	2022-10-05	2022-10-05	MEMNB		5	2319	1	CBUDG	0	0	0		0		M.	Stéphane	MAGOT				46310 PEYRILLES	    	    	siaep.peyrilles@orange.fr		mairie			46310 PEYRILLES	05 65 31 01 04	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214602005 - Montcléra	254600265	SMICTOM du Pays de Gourdon	SMF	0	0	1978-04-17	1978-04-17	MEMNB		4	66331	2	CBUDG	0	0	0	 	0	 	M.	Robert	LACOMBE	Z.A. Cazals Montclera	Moulin d'Iches		46250 MONTCLERA	05 65 21 61 61	05 65 21 62 62	symictom@wanadoo.fr					 	    	05 65 21 62 62	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214601270 - Gourdon	254600372	SM La Bouriane, Payrac et du Causse	SMF	0	1	1978-04-11	1978-04-11	AUTR	deux délégués pour 500 branchements corrigés , un délégué par tranche supplémentaire de 500 branchements corrigés 	13	55514	1	CBUDG	0	0	0		0		M.	André	MANIE				46300 GOURDON	    	    	commune-de-saint-clair@alsatis.net		mairie			46300 SAINT CLAIR	05 65 41 16 65	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214602674 - Saint-Germain-du-Bel-Air	254600687	SM des bassins versants du Céou et de la Germaine	SMF	0	1	1932-06-29	1932-06-29	MEMNB		4	28503	4	CBUDG	0	0	0	 	0	 	M.	PATRICK	LABRANDE				46310 SAINT GERMAIN DU BEL AIR	    	    	mairie-saint-germain@orange.fr		mairie			46310 SAINT GERMAIN DU BEL AIR	05 65 31 02 12	    	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	200063741 - Castelnau-Montratier	254600901	SM collecte et traitement des ordures ménagères les Marches du Sud Quercy	SMF	0	0	1983-11-25	1983-11-25	MEMNB		3	60590	1	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	BERGOUGNOUX		6 Rue Etienne Lacavalerie		46170 CASTELNAU MONTRATIER	    	    	sictom.msq@orange.fr					46170 CASTELNAU MONTRATIER	05 65 21 47 63	    	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214600389 - Bretenoux	254600927	SM de la région Bretenoux, Saint-Céré	SMF	1	0	1981-07-03	1981-07-03	MEMNB		13	11594	1	CBUDG	0	0	0	 	0	 	M.	Elie	AUTEMAYOU				46130 BRETENOUX	    	    	mairie.de.bretenoux@wanadoo.fr		mairie	22, avenue de la Liberation		46130 BRETENOUX	05 65 39 73 75	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214603029 - Sénaillac-Latronquière	254601065	SM du lac du Tolerme	SMF	0	0	1988-04-29	1988-04-29	POPUL		2	91898	2	CBUDG	0	0	0		0		M.	Harry	Hammersmidt				46210 SENAILLAC LATRONQUIERE	    	    	mairie-sen.latronquiere@wanadoo.fr		mairie			46210 SENAILLAC - LATRONQUIERE	05 65 40 32 84	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214601437 - Lacapelle-Marival	254601313	SM du Limargue et Ségala	SMF	1	1	1994-11-17	1994-11-17	MEMNB		73	29750	2	CBUDG	0	0	0	 	0	 	M.	Gilles	PLEIMPONT	Despeyroux			46120 LACAPELLE-MARIVAL	    	    	sicom.eaux.padirac@orange.fr		Despeyroux			46120 LACAPELLE-MARIVAL	05 65 33 44 40	    	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214603177 - Thégra	254601404	SM de l'animation scolaire et péri-scolaire	SMF	0	0	1996-01-02	1996-01-02	POPUL		4	46511	3	CBUFI	0	0	0	 	0	 	M.	Dominique	FROMENTEZE				46500 THEGRA	    	    	sivuthegra@meshnet.fr		mairie			46500 THEGRA	05 65 38 78 49	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214601270 - Gourdon	254603418	SM du Pays Bourian	SMF	0	0	2000-04-28	2000-04-28	AUTR		2	15835	1	CBUDG	0	0	0	 	0	 	M.	Christian	LEGRAND		98 Avenue Gambetta		46300 GOURDON	    	    	pays-bourian@wanadoo.fr					 	    	05 65 41 70 31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	200068153 - Saint Géry-Vers	254603491	SIVU de Combe de Vals	SMF	0	0	1971-05-25	1971-05-25	AUTR	1 délégué pour la communauté de communes du Pays de Lalbenque et 2 délégués pour les communautés de communes du Pays de Cahors et Lot Cele	4	98378	1	CBUDG	0	0	0	 	0	 	M.	André	ORTALO-MAGNE				46330 SAINT GERY	    	    	mairie.larnagol@wanadoo.fr		mairie			46330 BOUZIES	06 37 54 59 04	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	214602401 - Rocamadour	200009157	SM du grand site de Rocamadour	SMO	0	1	2007-04-12	2007-04-12	MEMNB		3	628	5	CBUDG	0	0	0	 	0	 	Mme	Dominique	LENFANT	Mairie	90 Couderc de la Mairie		46500 Rocamadour	    	    	mairierocamadour@wanadoo.fr					 	    	05 65 33 72 75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600702 - Cieurac	200023638	SMO de Cahors Sud	SMO	1	1	2009-12-29	2009-12-29	AUTR	CC CAHORS: 9;  CC CASTELNAU MONTRATIER:1; CONSEIL GENERAL: 7	4	51629	2	CBUDG	0	0	0	 	0	 	M.	Daniel	COUPY	Aérodrome de Cahors			46230 CIEURAC	05 65 21 25 12	05 65 21 52 13	cahors-sud@orange.fr					 	    	05 65 21 52 13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	200032795	SMO du campus universitaire cadurcien	SMO	0	0	2012-07-20	2012-07-20	AUTR		2	43718	1	CBUDG	0	0	0		0		M.	Jean-Marc	VAYSSOUZE-FAURE	Hôtel Administratif	72 Rue du Président Wilson		46000 CAHORS	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	200062263	SM "Lot Numérique"	SMO	0	0	2016-04-25	2016-04-25	POPUL		9	143349	1	CBUDG	0	0	0		0		M.	ANDRE	MELLINGER	Conseil départemental du Lot	Avenue de l'Europe 	BP 291	46005 Cahors	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	200090827	SM des voies vertes du Lot	SMO	1	0	2019-11-29	2020-01-01	POPUL		6	150744	2	CBUDG	0	0	0		0		M.	Serge	RIGAL	Département du Lot	Avenue de l'Europe 	BP 291	46005 CAHORS	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	254600877	SM du bassin du Lot	SMO	0	1	2017-12-29	2018-01-01	MEMNB		13	298132	5	CBUDG	0	0	0		0		M.	Serge	BLADINIERES		233 Rue du Président Wilson		46000 CAHORS	    	    			233 rue du Président Wilson			46000 CAHORS	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	254601347	SM de l'école des métiers et de la chambre des métiers et de l'artisanat du Lot	SMO	0	0	1995-03-02	1995-03-02	AUTR	6 délégués pour la Chambre des Métiers et 3 délégués pour la mairie de Cahors	2	21045	1	CBUDG	0	0	0		0		M.	Serge	CABRIE				46002 CAHORS	    	    	cm46@cm-cahors.fr	www.cma-cahors.fr	Chambre des Métiers	rue Saint Ambroise	B.P.99	46002 CAHORS	05 65 35 13 55	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	3 - Gourdon	200058535 - Coeur de Causse	254603392	SM d'aménagement et de gestion du Parc naturel régional des Causses du Quercy	SMO	0	1	1999-12-08	1999-12-08	AUTR	par collèges:région:9, département:9, comunes:16et 2 par communauté de communes	100	84414	2	CBUDG	0	0	0	 	0	 	Mme	Catherine	MARLAS	BP 10	Les Canavals	Labastide-Murat	46240 Coeur-de-Causse	05 65 24 20 50	    	contact@parc-causses-du-quercy.org		BP 10	Les Canavals	Labastide-Murat	46240 Coeur-de-Causse	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600645 - Catus	453372997	SYDED du Lot	SMO	1	1	1996-01-10	1996-01-10	POPUL		154	319453	6	CBUDG	0	0	0	 	0	 	M.	Stéphane	MAGOT	Les Matalines			46150 CATUS	05 65 21 54 30	05 65 21 54 31	accueil@syded-lot.fr	www.syded-lot.fr				 	    	05 65 21 54 31	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	2 - Figeac	214601023 - Figeac	200052397	PETR Figeac - Quercy - Vallée de la Dordogne	PETR	0	0	2015-06-23	2015-06-23	POPUL		2	91898	3	CBUDG	0	0	0		0		M.	Vincent	LABARTHE		6 Avenue Bernard Fontanges		46100 FIGEAC	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	46 - Lot	1 - Cahors	214600421 - Cahors	200052405	PETR Grand Quercy	PETR	0	0	2015-06-23	2015-06-23	POPUL		7	95169	3	CBUDG	0	0	0		0		M.	Jean-Luc	MARX		125 Rue des Thermes		46000 CAHORS	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
